id;category/id;category/name/fr;scope/id;scope/name/fr;participatory_space/id;participatory_space/url;component/id;title;body;state;reference;answer/fr;supports;endorsements/total_count;endorsements/user_endorsements;comments;attachments;followers;published_at;url;meeting_urls;related_proposals;is_amend;original_proposal/title;original_proposal/url
2488;;"";;"";1;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres?participatory_process_slug=lejourdapres;11;Monnaie numerique hélicoptère ;L'état crée une monnaie numérique indexée sur l euro. Chaque mois tous les onFrançais de plus de 18 ans recoivent la valeur de 1000 euro dont 70% doivent être dépensés avant la fin du Mois, dans des achats ou services d'entreprises Françaises sous peine de voir ces 70%, ou ce qu'il en reste, disparaître du compte. Ce qui relancerait l'économie réelle. Les entreprises payées par cette monnaie peuvent l'utiliser pour achat de matieres premières ou services en France;"";ja-PROP-2020-04-2488;"";0;1;Kayser;2;0;72;2020-04-05 20:58:47 +0200;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres/f/11/proposals/2488;"";"";false;;
2493;;"";;"";1;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres?participatory_process_slug=lejourdapres;11;Un pays n'est pas une entreprise;"Un pays n'est pas une entreprise. La mission de l'Etat est le bien-être des citoyens. Nous ne sommes pas un stock de pièces détachées. l'Etat n'a pas à respecter un équilibre budgétaire.  Il faut annuler les critères de Maastricht. il faut aussi supprimer les agences de notation qui spéculent sur les pays. Interdire également les produits financiers basés sur les matières premières agricoles et l'énergie.
Transporter doit être plus cher que stocker. Fin au flux tendus.";"";ja-PROP-2020-04-2493;"";0;0;"";0;0;72;2020-04-05 21:05:12 +0200;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres/f/11/proposals/2493;"";"";false;;
365;;"";;"";1;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres?participatory_process_slug=lejourdapres;11;Empêcher le fossé des classes sociales;"Bloquer les plus-values immobilières que les investisseurs  particuliers ou profs peuvent engendrer dans les achats et reventes de ce secteur. Ce secteur à flamber aux détriments des personnes précaires ne pouvant plus avoir de toit (loc ou achat) pour se protéger quotidiennement même d'une pandémie.
Une solution taxation proportionné à un barème de l'état et encadrer dans sa globalité les tarifs du marché.
De la Terre c'est de la Terre, De l'Or c'est de l'Or !";"";ja-PROP-2020-04-365;"";0;3;Stéphane Mazel, Daco, Zibo;0;1;72;2020-04-04 12:53:10 +0200;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres/f/11/proposals/365;"";"";false;;
455;;"";;"";1;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres?participatory_process_slug=lejourdapres;11;Suppression totale des garanties à l'exportation des énergies fossiles ;"Chaque année, la France subventionne les énergies fossiles via le mécanisme des garanties à l'exportation dans le secteur des énergies fossiles à hauteur au minimum de 11 milliards d'euros via des remboursements de taxe et des exonérations fiscales. 

La suppression de ce mécanisme constituerait :
- une rentrée d'argent supérieure aux recettes de l'ISF ; 
- un geste politique fort d'abandon des recettes polluantes de production d'énergie;";"";ja-PROP-2020-04-455;"";0;14;Pierre, Flo35, Justine A, Xavier, Benoit, Arpagon, Julie, Yann, Matt, Kolb, Patrice, Mathieu Levoir, frith, François;0;0;74;2020-04-04 16:39:24 +0200;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres/f/11/proposals/455;"";"";false;;
2678;;"";;"";1;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres?participatory_process_slug=lejourdapres;11;Cotations en Bourse : intéressement des employés;"Pour toute entreprise cotée en Bourse, une part d'intéressement doit être réservée à l'ensemble des employés. Par exemple 30% des dividendes appartiennent au ""corps social"" de l'entreprise. Ce corps social est ensuite réparti à raison d'une ""unité du corps social"" par employé, direction incluse. Le pourcentage de corps social équivalent actions n'appartient pas aux employés et ne peut pas être revendu.";"";ja-PROP-2020-04-2678;"";0;0;"";1;0;72;2020-04-06 02:44:57 +0200;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres/f/11/proposals/2678;"";"";false;;
24;;"";;"";1;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres?participatory_process_slug=lejourdapres;11;Abandon des subventions publiques aux énergies fossiles;Abandonner les subventions publiques aux énergies fossiles;"";ja-PROP-2020-04-24;"";0;63;Aylorth, Julien, Enfantin , Charlie, Dbeauvais , gofortk, Georges, THEPOT, Brun, Catherine, GregP, rosa, Anna, Kd69, Clothilde D., Pierre, MacSim, Rébecca Elias, Aigle, Adrien, Paul Besson, PAJEOT, Justine A, Guillaume, Vincent MIGNARD, FabNot, Lacress, Arthur  Foulsham, Pierre, BONBON, Shaparak, FannyD, Abelard, Benoit E, Julie, khena, alexpawlak, Benoit, P., William, Malherbe, avenir2020, Martinez, Valentin, tanguy, RAMAS, nico-g, Florent Rué, CYRILC, Fouinosophe, Kolb, Mapikachu, Claire Malivoir, Isabelle Meurville, Alom, Jean, Christian, Theo Fonghetti, ALTERNATIVA, Ma, ardouin, Barrou Jean-François, Olivier Dimper;7;0;82;2020-04-03 07:22:52 +0200;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres/f/11/proposals/24;"";"";false;;
93;;"";;"";1;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres?participatory_process_slug=lejourdapres;11;Plafonnement des revenus ;A-ton besoin de gagner plus que 30000/40000 euros par mois ? Est-ce que les patrons des grands entreprises, les footballeurs (en repensant une réorientation profrssionnelle après la retraite sportive), tous ceux qui gagnent des millions d'euros ne pourraient pas vivre avec moins ? Cela aiderait à la sobriété énergétique, avec moins de consommation de choses inutiles et limiterait l'envie des moins riches de consommer de la même façon.;"";ja-PROP-2020-04-93;"";0;51;Tertois, Fl, Lucas, Brun, Sinfal, MAUD, GregP, Avryl, participer, Kd69, JUDE, Jérôme Tougne, Flo35, Diboine, BBKeynes, darmanin, Adrien, Geo, FONTAINE, VALLA, Idées, Begi, Pierre, Shaparak, FannyD, Benoit E, Hérisson Florence, Nerry, Julie, William, Maverick, Malherbe, ThomasGarri, Tomuel, Claude, Higikaelle, Pascal Trebouta, Kim, RAMAS, Matt, citoyenLambda, Gregomex, Gretiere, Isabelle Meurville, Christian, pouleboy, Theo Fonghetti, cla, VELVET, Olivier Dimper, ALX;16;0;79;2020-04-04 08:50:31 +0200;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres/f/11/proposals/93;"";"";false;;
2831;;"";;"";1;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres?participatory_process_slug=lejourdapres;11;Fiscalité et justice sociale;"PROPOSITIONS :
- Suppressions des niches fiscales inutiles. 
- Suppression du CICE dont la pertinence en termes d’emploi reste à prouver.
- Réorienter le CIR vers les PME. 
- Rétablir l’ISF : rendement annuel 4 à 5 milliards d’euros ; à peine 300.000 contribuables concernés.
- Taxer les transactions financières :  spéculation financière 
- TVA à zéro pour les produits de première nécessité.
- Retrouver la progressivité de l’impôt en ajoutant des tranches d’impositions.";"";ja-PROP-2020-04-2831;"";0;0;"";0;1;72;2020-04-06 10:38:28 +0200;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres/f/11/proposals/2831;"";"";false;;
2846;;"";;"";1;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres?participatory_process_slug=lejourdapres;11;ECONOMIES réalisables rapidemment pour le fonds de solidarité;"-les grands sportifs, les vedettes de la télévision : fixer des plafonds de salaires et avantages et que ce soit une règle européenne dès la prochaine saison
-les grands élus : parlementaires, conseil constitutionnel, anciens Présidents et Ministres : pendant le confinement 84% des indemnités comme les salariés et remboursement des avantages sur présentation de notes de frais. 
-les Hauts Fonctionnaires  et les patrons des entreprises du CAC 40 pourraient faire de même.";"";ja-PROP-2020-04-2846;"";0;0;"";2;0;72;2020-04-06 10:48:34 +0200;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres/f/11/proposals/2846;"";"";false;;
2901;;"";;"";1;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres?participatory_process_slug=lejourdapres;11;Étendre l'impôt sur le revenu aux citoyens Français résidents permanents à l'étranger;"Sur le model Américain,  je propose d'instaurer un impôt sur le revenu ne dépendant plus de la résidence sur le territoire français ou non mais bien de la détention de la citoyenneté Française. 
Tout citoyen Français domicilié à l'étranger de manière permanente et tirant des profits de ses entreprises basées en France devrait payer un impôt sur le revenu.";"";ja-PROP-2020-04-2901;"";0;0;"";0;1;72;2020-04-06 11:39:38 +0200;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres/f/11/proposals/2901;"";"";false;;
2897;;"";;"";1;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres?participatory_process_slug=lejourdapres;11;Mettre en place un revenu universel;"Permettre à chaque français.e de disposer d'un filet de sécurité dans une société du risque et assurer ainsi un mécanisme simple de solidarité nationale. Cette proposition s’appuie sur la mise en place et le financement d'un RU sur une réforme de l’IR et la mise en place d'un ""impôt négatif"". Elle s’accompagne d'une réforme fiscale qui peut aussi être porteuse de plus de justice.
Valérie Petit, Députée du Nord - https://www.generationlibre.eu/revenu-universel/";"";ja-PROP-2020-04-2897;"";0;0;"";0;1;71;2020-04-06 11:45:21 +0200;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres/f/11/proposals/2897;"";"";false;;
1401;;"";;"";1;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres?participatory_process_slug=lejourdapres;12; Le rôle et la place des Arts et de la Culture ;"Un modèle de société ne peut se penser sans la place fondamentale que prend les arts et La Culture.
Cela suppose au préalable de reposer la conception de l'art autrement qu'un objet de consommation ou de divertissement mais bien comme une force émancipatrice et de liens";"";ja-PROP-2020-04-1401;"";0;8;Perrier , Wati, DMP, Jean-Luc Martin, Matt, Quentin, Cruz, Mauricette;0;0;73;2020-04-05 11:00:36 +0200;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres/f/12/proposals/1401;"";"";false;;
777;;"";;"";1;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres?participatory_process_slug=lejourdapres;12;Protection du statut ouvrier, rendre sa légitimité et honorer la valeur du travail.;"L'histoire est violente. Par le passé, nos aïeuls des gens du bas ont subis, se sont sacrifiés et ont vécus pour que nous soyons soit disant dans un monde meilleur.  En pourcentage, les premières lignes sont les petites gens. Le bilan est cependant catastrophique.   La vie est restée difficile, ces fins de mois, qui même en se privant de viande ou de fromages, me voit finir avec des lettres de banque.  L'ouvrier est très peu considéré. Ces dernières années ont été difficile. Gilets Jaune, Démocratie = Dictature... Les indices sont trop nombreux...
Il n'y a plus eu vraiment de revalorisation salariale depuis 1988... L'ouvrier ne peut plus se défendre avec des lois menottages sur les grèves ou protestations... L'ouvrier perd ses droits sociaux au niveau de la santé... L'ouvrier doit travailler plus longtemps... L'ouvrier arrivé à la retraite vit dans la précarité...     
Et pourtant, le petit ouvrier du bas, cette minuscule petite personne, répond par sa présence en première ligne pour faire face à un minuscule immondice de virus et cela afin de maintenir l'humanité. Tant qu'aux grandioses des décideurs, on lit sur les médias une nouvelle idée, de la part de ces personnes... Une belle idée, honorable, incroyable... Vous allez nous interroger, nous considérer, nous revaloriser... Tiens donc ?
Personnellement, je n'y crois pas un seul instant !
Pourtant...
- Rendez nous notre respectabilité. Fini les ""sans valeur ajoutée"" etc...
- Laissez nous finir nos mois avec de quoi mettre de côté pour payer des études à nos enfants. Sans compter, que manger n'est pas un luxe...
- Mettez en place des protocoles pour que le patronat nous écoute.
- Revaloriser les ouvriers et arrêter de glorifier les cadres qui ont failli leurs missions puisque les remontées d'informations n'ont pas apparemment eut lieu et qu'ils jouent aux massacreurs durant cette triste époque de Covid 19 ... 
De toute façon, je ne serais ni écouté, ni entendu... Voir même moqué...";"";ja-PROP-2020-04-777;"";0;2;Jose Kilapan, Jéléna Galelli ;0;0;72;2020-04-04 19:04:09 +0200;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres/f/12/proposals/777;"";"";false;;
1549;;"";;"";1;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres?participatory_process_slug=lejourdapres;12;Renégociation du protocole d'assurance chômage;"Comment se fait-il que l'on en soit arrivé à la situation ""ubuesque"" d'avoir des précaires qui enchainent contrats courts et périodes chômées vus comme des profiteurs , des ""optimisateurs"" de revenus ? N'est ce pas les industries du spectacle et de l'événement, ou encore du tourisme , de la formation et de l'hôtellerie-restauration qui ont besoin de ces contrats courts ? (CDD/CDDU). Pourquoi cette réforme imposée aux syndicats qui avaient, eux, bien compris qu'il n'était pas possible de descendre le niveau de pension proportionnellement aux périodes chômées ? Pour illustrer mon propos prenons cet exemple. Une personne qui est recalculée sur un an, année sur laquelle elle a travaillé 1000 heures ( c'est pas mal pour un précaire) avait une allocation journalière   calculée sur 57% du brut d'un salaire moyen de référence . Pour faire l'allocation il fallait proportionner cela sur une journée de 5h00 (car 5h00 sur 7 jours = 35h00). Maintenant ce même précaire touchera ce montant avec un moins disant du prorata équivalent temps plein soit environ 1000/1800 (1000 heures sur l'année  faite pour à peu près 1800 sur un temps plein) soit une diminution de 45% environ dans le cas évoqué… Je m'étonne de deux choses, si le cumul emploi + Chômage dérange il suffit de le plafonner ( pas plus de 3000€ cumulés par exemple, la majorité des précaires sont pauvres donc ça devrait pas les "" impacter"") , pas d'entuber les pauvres par de sombres modes de calcul. La seconde est, n'avons nous pas fait campagne sur la flexi-sécurité ? Pas sur ""+ de flexibilité et moins de sécurité"". Ensuite pourquoi diable les intermittents du spectacle seraient épargnés ? (Je les soutiens , il s'agit juste ,ici , d'évaluer une réforme), Parce qu'ils cotisent plus ? Mais pourquoi n'a t'on pas demandé aux autres sil ne préféraient pas cotiser plus ? Et conserver cette manne pour les moments de creux professionnels ? On va avoir des intermittents qui bossent bien avec une allocation de 63€/jour et des cadres au régime général à 45€/jour ? Ca ne va pas bien se passer entre eux … Enfin, quid des entreprises ? Si on veut casser un modèle trop facile de recours aux contrats courts pourquoi avoir exempté moultes entreprises et branches entières de coûts supplémentaires de rupture de contrats ? C'est elle, et à leur bénéfice que profite ce régime … Bref à revoir  et par les partenaires sociaux, sans contraintes et objectifs irréalistes. J'espère que vous pardonnerez mon langage fleuri.";"";ja-PROP-2020-04-1549;"";0;1;Stéphane Mazel;2;0;73;2020-04-05 11:55:27 +0200;http://lejourdapres.parlement-ouvert.fr/processes/lejourdapres/f/12/proposals/1549;"";"";false;;
